timestamp_ms,gyrox_deg,gyroy_deg,gyroz_deg,accelx_deg,accely_deg,compfilterx_deg,compfiltery_deg,kalmanx_deg,kalmany_deg
15108.00,-0.275,1.498,-0.022,-0.997,-0.637,-0.998,-0.587,-0.993,-0.706
15131.00,-0.273,1.500,-0.023,-1.025,-0.748,-0.997,-0.588,-0.999,-0.714
15153.00,-0.273,1.505,-0.025,-1.065,-0.706,-0.998,-0.585,-1.013,-0.710
15176.00,-0.272,1.506,-0.023,-0.955,-0.761,-0.996,-0.588,-1.004,-0.721
15199.00,-0.273,1.511,-0.023,-0.899,-0.664,-0.995,-0.585,-0.986,-0.709
15222.00,-0.278,1.512,-0.023,-0.970,-0.762,-0.999,-0.587,-0.986,-0.720
15245.00,-0.278,1.516,-0.022,-0.998,-0.804,-0.999,-0.587,-0.988,-0.736
15268.00,-0.278,1.516,-0.023,-0.970,-0.707,-0.998,-0.590,-0.984,-0.734
15291.00,-0.278,1.518,-0.022,-0.954,-0.733,-0.997,-0.591,-0.977,-0.736
15314.00,-0.279,1.518,-0.022,-0.928,-0.776,-0.997,-0.595,-0.968,-0.747
15337.00,-0.278,1.519,-0.022,-1.051,-0.733,-0.997,-0.596,-0.981,-0.747
15360.00,-0.278,1.522,-0.021,-0.997,-0.748,-0.997,-0.597,-0.983,-0.749
15382.00,-0.275,1.527,-0.021,-1.066,-0.609,-0.996,-0.592,-0.997,-0.721
15405.00,-0.276,1.530,-0.021,-1.011,-0.762,-0.998,-0.592,-1.002,-0.728
15428.00,-0.278,1.534,-0.019,-0.998,-0.693,-0.999,-0.590,-1.004,-0.720
15451.00,-0.276,1.539,-0.018,-0.955,-0.747,-0.997,-0.589,-0.994,-0.724
15474.00,-0.278,1.541,-0.019,-0.953,-0.732,-0.997,-0.589,-0.988,-0.725
15497.00,-0.278,1.544,-0.015,-0.914,-0.762,-0.996,-0.590,-0.973,-0.732
15520.00,-0.279,1.547,-0.014,-0.942,-0.706,-0.996,-0.590,-0.967,-0.728
15543.00,-0.279,1.551,-0.012,-1.024,-0.761,-0.996,-0.589,-0.976,-0.733
15566.00,-0.282,1.551,-0.014,-0.884,-0.691,-0.997,-0.591,-0.959,-0.728
15589.00,-0.283,1.557,-0.012,-0.982,-0.705,-0.998,-0.588,-0.962,-0.721
15612.00,-0.285,1.560,-0.011,-0.981,-0.746,-0.999,-0.588,-0.965,-0.726
15634.00,-0.285,1.564,-0.011,-1.106,-0.719,-1.001,-0.587,-0.990,-0.723
15657.00,-0.280,1.565,-0.011,-0.969,-0.692,-0.996,-0.588,-0.983,-0.718
15680.00,-0.280,1.571,-0.011,-1.010,-0.650,-0.997,-0.583,-0.989,-0.702
15703.00,-0.282,1.572,-0.011,-0.955,-0.747,-0.997,-0.585,-0.984,-0.711
15726.00,-0.283,1.573,-0.008,-0.914,-0.775,-0.997,-0.588,-0.971,-0.723
15749.00,-0.286,1.576,-0.004,-0.940,-0.636,-0.999,-0.586,-0.967,-0.707
15772.00,-0.285,1.578,-0.005,-1.026,-0.707,-0.998,-0.587,-0.975,-0.707
15795.00,-0.283,1.579,-0.005,-0.901,-0.749,-0.994,-0.589,-0.959,-0.715
15818.00,-0.283,1.585,-0.004,-1.010,-0.761,-0.995,-0.587,-0.967,-0.721
15841.00,-0.285,1.586,-0.001,-0.927,-0.706,-0.995,-0.588,-0.960,-0.719
15864.00,-0.286,1.589,-0.001,-1.025,-0.720,-0.997,-0.588,-0.972,-0.719
15886.00,-0.285,1.590,-0.001,-0.914,-0.706,-0.994,-0.589,-0.959,-0.718
15909.00,-0.285,1.593,0.000,-1.011,-0.706,-0.994,-0.588,-0.968,-0.715
15932.00,-0.286,1.597,0.000,-0.954,-0.691,-0.995,-0.586,-0.966,-0.709
15955.00,-0.285,1.600,0.003,-1.053,-0.720,-0.994,-0.586,-0.981,-0.711
15978.00,-0.283,1.603,0.003,-0.927,-0.747,-0.992,-0.587,-0.970,-0.717
16001.00,-0.286,1.608,0.002,-1.092,-0.733,-0.996,-0.584,-0.996,-0.718
16024.00,-0.286,1.610,0.002,-0.984,-0.721,-0.996,-0.585,-0.995,-0.720
16047.00,-0.288,1.614,0.003,-0.912,-0.733,-0.996,-0.584,-0.982,-0.722
16070.00,-0.288,1.618,0.005,-0.981,-0.691,-0.996,-0.582,-0.982,-0.715
16093.00,-0.288,1.622,0.006,-1.040,-0.680,-0.997,-0.580,-0.993,-0.707
16116.00,-0.286,1.624,0.006,-0.942,-0.693,-0.994,-0.581,-0.983,-0.705
16138.00,-0.286,1.625,0.009,-0.971,-0.763,-0.994,-0.583,-0.981,-0.717
16161.00,-0.288,1.628,0.010,-0.968,-0.678,-0.994,-0.582,-0.980,-0.709
16184.00,-0.288,1.632,0.009,-0.955,-0.706,-0.994,-0.581,-0.975,-0.707
16207.00,-0.286,1.634,0.007,-1.024,-0.747,-0.993,-0.583,-0.983,-0.716
16230.00,-0.289,1.638,0.007,-0.899,-0.664,-0.994,-0.580,-0.969,-0.705
16253.00,-0.288,1.639,0.009,-0.997,-0.706,-0.992,-0.581,-0.972,-0.705
16276.00,-0.286,1.643,0.007,-0.982,-0.774,-0.991,-0.581,-0.972,-0.717
16299.00,-0.286,1.646,0.007,-1.051,-0.706,-0.992,-0.581,-0.987,-0.715
16322.00,-0.286,1.646,0.012,-0.956,-0.749,-0.991,-0.584,-0.982,-0.724
16345.00,-0.286,1.649,0.013,-0.981,-0.691,-0.991,-0.584,-0.982,-0.719
16368.00,-0.286,1.649,0.010,-0.941,-0.706,-0.990,-0.586,-0.975,-0.719
16390.00,-0.286,1.650,0.010,-1.025,-0.775,-0.991,-0.588,-0.984,-0.731
16413.00,-0.285,1.652,0.009,-0.901,-0.707,-0.988,-0.589,-0.967,-0.728
16436.00,-0.285,1.653,0.010,-0.916,-0.680,-0.986,-0.590,-0.956,-0.720
16459.00,-0.288,1.653,0.009,-0.997,-0.761,-0.989,-0.593,-0.965,-0.730
16482.00,-0.285,1.657,0.010,-0.968,-0.775,-0.986,-0.593,-0.962,-0.738
16505.00,-0.285,1.660,0.006,-1.024,-0.720,-0.987,-0.593,-0.973,-0.735
16528.00,-0.285,1.666,0.006,-0.997,-0.692,-0.987,-0.589,-0.978,-0.726
16551.00,-0.286,1.667,0.006,-0.940,-0.705,-0.987,-0.590,-0.972,-0.723
16574.00,-0.286,1.669,0.006,-1.011,-0.706,-0.988,-0.591,-0.979,-0.720
16597.00,-0.283,1.670,0.007,-0.955,-0.733,-0.984,-0.592,-0.973,-0.723
16620.00,-0.285,1.672,0.010,-0.941,-0.747,-0.985,-0.594,-0.968,-0.729
16642.00,-0.283,1.673,0.012,-1.026,-0.680,-0.985,-0.595,-0.978,-0.720
16665.00,-0.283,1.673,0.014,-1.051,-0.733,-0.986,-0.597,-0.992,-0.724
16688.00,-0.285,1.676,0.014,-0.983,-0.665,-0.987,-0.596,-0.994,-0.712
16711.00,-0.286,1.681,0.014,-0.969,-0.664,-0.988,-0.592,-0.991,-0.699
16734.00,-0.288,1.685,0.013,-0.983,-0.733,-0.989,-0.590,-0.992,-0.702
16757.00,-0.288,1.685,0.016,-0.982,-0.747,-0.989,-0.594,-0.991,-0.711
16780.00,-0.289,1.687,0.016,-0.927,-0.692,-0.989,-0.594,-0.980,-0.708
16803.00,-0.292,1.691,0.013,-1.009,-0.747,-0.993,-0.593,-0.988,-0.713
16826.00,-0.293,1.694,0.013,-0.926,-0.719,-0.993,-0.593,-0.977,-0.713
16849.00,-0.293,1.697,0.014,-0.997,-0.776,-0.993,-0.594,-0.980,-0.725
16872.00,-0.293,1.700,0.014,-0.983,-0.706,-0.993,-0.593,-0.980,-0.722
16894.00,-0.296,1.702,0.012,-0.998,-0.734,-0.995,-0.593,-0.985,-0.724
16917.00,-0.294,1.705,0.013,-0.996,-0.747,-0.994,-0.594,-0.986,-0.729
16940.00,-0.294,1.711,0.013,-0.969,-0.720,-0.993,-0.591,-0.982,-0.726
16963.00,-0.296,1.713,0.016,-1.038,-0.734,-0.996,-0.591,-0.994,-0.728
16986.00,-0.296,1.713,0.019,-0.956,-0.692,-0.995,-0.593,-0.987,-0.724
17009.00,-0.296,1.718,0.019,-0.984,-0.734,-0.995,-0.592,-0.986,-0.725
17032.00,-0.294,1.718,0.021,-0.971,-0.749,-0.993,-0.595,-0.982,-0.732
17055.00,-0.294,1.719,0.021,-0.982,-0.760,-0.993,-0.597,-0.981,-0.739
17078.00,-0.293,1.720,0.020,-1.038,-0.650,-0.992,-0.596,-0.991,-0.724
17101.00,-0.294,1.722,0.020,-0.983,-0.692,-0.993,-0.597,-0.991,-0.719
17124.00,-0.294,1.725,0.019,-0.982,-0.692,-0.993,-0.596,-0.990,-0.713
17146.00,-0.292,1.727,0.016,-0.927,-0.789,-0.989,-0.597,-0.976,-0.726
17169.00,-0.292,1.730,0.017,-0.984,-0.721,-0.989,-0.597,-0.977,-0.725
17192.00,-0.293,1.729,0.017,-1.051,-0.816,-0.992,-0.603,-0.992,-0.746
17215.00,-0.295,1.734,0.019,-0.954,-0.774,-0.992,-0.601,-0.986,-0.750
17238.00,-0.290,1.737,0.017,-0.983,-0.637,-0.988,-0.599,-0.982,-0.730
17261.00,-0.292,1.740,0.017,-0.955,-0.665,-0.989,-0.597,-0.978,-0.717
17284.00,-0.295,1.740,0.017,-1.023,-0.747,-0.992,-0.600,-0.988,-0.724
17307.00,-0.295,1.743,0.019,-0.997,-0.693,-0.992,-0.599,-0.990,-0.717
17330.00,-0.293,1.744,0.017,-0.968,-0.678,-0.990,-0.600,-0.985,-0.709
17353.00,-0.295,1.747,0.019,-0.912,-0.774,-0.990,-0.600,-0.972,-0.720
17375.00,-0.295,1.747,0.017,-0.872,-0.706,-0.988,-0.602,-0.952,-0.719
17398.00,-0.296,1.750,0.016,-1.026,-0.721,-0.990,-0.602,-0.964,-0.718
17421.00,-0.296,1.754,0.013,-0.940,-0.608,-0.989,-0.598,-0.958,-0.695
17444.00,-0.296,1.758,0.015,-0.995,-0.691,-0.989,-0.596,-0.963,-0.690
17467.00,-0.296,1.758,0.015,-0.968,-0.774,-0.989,-0.599,-0.963,-0.706
17490.00,-0.296,1.762,0.017,-0.983,-0.692,-0.989,-0.597,-0.966,-0.701
17513.00,-0.296,1.765,0.019,-0.997,-0.734,-0.989,-0.597,-0.971,-0.706
17536.00,-0.299,1.762,0.023,-0.941,-0.761,-0.990,-0.603,-0.967,-0.720
17559.00,-0.300,1.761,0.017,-1.009,-0.705,-0.992,-0.606,-0.975,-0.720
17582.00,-0.302,1.761,0.015,-0.983,-0.706,-0.993,-0.608,-0.978,-0.719
17605.00,-0.303,1.762,0.012,-0.968,-0.733,-0.994,-0.610,-0.977,-0.723
17627.00,-0.306,1.765,0.012,-0.969,-0.734,-0.996,-0.609,-0.978,-0.724
17650.00,-0.309,1.768,0.013,-0.996,-0.733,-0.999,-0.609,-0.983,-0.726
17673.00,-0.309,1.772,0.010,-0.984,-0.720,-0.999,-0.607,-0.983,-0.723
17696.00,-0.309,1.775,0.009,-0.929,-0.693,-0.997,-0.606,-0.972,-0.717
17719.00,-0.309,1.775,0.010,-0.996,-0.705,-0.997,-0.608,-0.976,-0.717
17742.00,-0.307,1.779,0.010,-0.954,-0.719,-0.995,-0.606,-0.970,-0.715
17765.00,-0.309,1.782,0.009,-0.969,-0.747,-0.996,-0.606,-0.970,-0.720
17788.00,-0.310,1.783,0.008,-0.955,-0.678,-0.997,-0.606,-0.967,-0.713
17811.00,-0.313,1.786,0.008,-1.010,-0.733,-1.000,-0.606,-0.977,-0.716
17834.00,-0.316,1.788,0.009,-1.024,-0.678,-1.003,-0.606,-0.988,-0.709
17857.00,-0.317,1.790,0.009,-1.010,-0.775,-1.004,-0.607,-0.993,-0.721
17879.00,-0.317,1.793,0.008,-1.009,-0.733,-1.004,-0.607,-0.997,-0.723
17902.00,-0.320,1.796,0.008,-0.970,-0.679,-1.007,-0.605,-0.995,-0.714
17925.00,-0.320,1.797,0.009,-1.037,-0.802,-1.007,-0.608,-1.003,-0.732
17948.00,-0.321,1.802,0.008,-0.941,-0.678,-1.007,-0.605,-0.993,-0.721
17971.00,-0.321,1.803,0.009,-1.040,-0.735,-1.008,-0.607,-1.002,-0.725
17994.00,-0.323,1.807,0.010,-0.926,-0.719,-1.008,-0.605,-0.989,-0.722
18017.00,-0.324,1.809,0.013,-1.011,-0.775,-1.009,-0.607,-0.994,-0.734
18040.00,-0.328,1.813,0.009,-0.970,-0.679,-1.012,-0.604,-0.992,-0.723
18063.00,-0.331,1.816,0.009,-1.052,-0.747,-1.016,-0.604,-1.005,-0.727
18086.00,-0.331,1.820,0.010,-0.981,-0.719,-1.015,-0.602,-1.001,-0.725
18109.00,-0.332,1.821,0.008,-0.997,-0.720,-1.016,-0.603,-1.001,-0.725
18131.00,-0.334,1.823,0.009,-0.954,-0.664,-1.016,-0.603,-0.993,-0.715
18154.00,-0.334,1.827,0.010,-0.983,-0.747,-1.016,-0.602,-0.990,-0.719
18177.00,-0.334,1.825,0.015,-1.012,-0.749,-1.016,-0.606,-0.993,-0.728
18200.00,-0.335,1.827,0.017,-0.970,-0.665,-1.016,-0.606,-0.989,-0.717
18223.00,-0.335,1.828,0.017,-0.983,-0.706,-1.015,-0.607,-0.986,-0.715
18246.00,-0.338,1.832,0.019,-0.968,-0.747,-1.017,-0.605,-0.984,-0.719
18269.00,-0.339,1.838,0.019,-1.009,-0.733,-1.018,-0.602,-0.988,-0.719
18292.00,-0.339,1.839,0.019,-1.079,-0.719,-1.020,-0.603,-1.005,-0.720
18315.00,-0.342,1.842,0.019,-0.955,-0.664,-1.021,-0.602,-0.998,-0.709
18338.00,-0.344,1.849,0.017,-1.038,-0.720,-1.023,-0.597,-1.006,-0.706
18361.00,-0.344,1.855,0.019,-1.024,-0.747,-1.023,-0.595,-1.010,-0.711
18383.00,-0.344,1.857,0.020,-0.980,-0.663,-1.022,-0.593,-1.004,-0.701
18406.00,-0.345,1.857,0.023,-0.859,-0.720,-1.020,-0.596,-0.977,-0.706
18429.00,-0.345,1.859,0.023,-1.023,-0.733,-1.020,-0.597,-0.984,-0.712
18452.00,-0.345,1.859,0.026,-0.941,-0.733,-1.018,-0.600,-0.974,-0.718
18475.00,-0.345,1.862,0.026,-1.024,-0.747,-1.019,-0.600,-0.981,-0.724
18498.00,-0.345,1.865,0.026,-0.956,-0.748,-1.017,-0.600,-0.975,-0.729
18521.00,-0.348,1.869,0.029,-0.955,-0.816,-1.019,-0.601,-0.971,-0.746
18544.00,-0.348,1.872,0.029,-1.026,-0.679,-1.019,-0.600,-0.980,-0.735
18567.00,-0.346,1.870,0.030,-1.026,-0.762,-1.018,-0.604,-0.986,-0.745
18590.00,-0.345,1.874,0.030,-0.954,-0.719,-1.015,-0.602,-0.978,-0.740
18613.00,-0.344,1.877,0.030,-1.008,-0.760,-1.014,-0.603,-0.982,-0.745
18635.00,-0.342,1.881,0.030,-1.010,-0.706,-1.012,-0.601,-0.986,-0.738
18658.00,-0.341,1.885,0.033,-1.011,-0.789,-1.011,-0.600,-0.990,-0.747
18681.00,-0.344,1.888,0.034,-0.968,-0.678,-1.013,-0.599,-0.988,-0.736
18704.00,-0.344,1.892,0.036,-1.024,-0.650,-1.013,-0.596,-0.995,-0.719
18727.00,-0.345,1.895,0.034,-1.026,-0.735,-1.015,-0.596,-1.003,-0.721
18750.00,-0.346,1.902,0.033,-0.998,-0.679,-1.016,-0.591,-1.004,-0.709
18773.00,-0.348,1.904,0.034,-0.968,-0.761,-1.016,-0.593,-0.999,-0.719
18796.00,-0.351,1.906,0.036,-0.982,-0.678,-1.018,-0.592,-0.999,-0.710
18819.00,-0.351,1.909,0.037,-0.914,-0.734,-1.016,-0.592,-0.982,-0.714
18842.00,-0.352,1.913,0.038,-0.941,-0.733,-1.016,-0.591,-0.974,-0.716
18865.00,-0.355,1.915,0.037,-0.941,-0.789,-1.017,-0.593,-0.968,-0.731
18887.00,-0.354,1.919,0.040,-0.982,-0.678,-1.015,-0.591,-0.967,-0.720
18910.00,-0.356,1.923,0.041,-0.969,-0.706,-1.017,-0.589,-0.967,-0.717
18933.00,-0.358,1.926,0.038,-0.994,-0.746,-1.018,-0.590,-0.971,-0.722
18956.00,-0.358,1.927,0.040,-1.026,-0.707,-1.018,-0.591,-0.980,-0.721
18979.00,-0.359,1.933,0.040,-0.984,-0.748,-1.019,-0.588,-0.981,-0.724
19002.00,-0.361,1.933,0.038,-0.954,-0.664,-1.019,-0.590,-0.976,-0.715
19025.00,-0.362,1.939,0.037,-1.024,-0.775,-1.020,-0.588,-0.985,-0.724
19048.00,-0.362,1.941,0.038,-0.968,-0.788,-1.019,-0.589,-0.982,-0.737
19071.00,-0.359,1.943,0.040,-0.982,-0.664,-1.016,-0.589,-0.979,-0.725
19094.00,-0.359,1.944,0.037,-1.080,-0.720,-1.017,-0.591,-0.998,-0.726
19117.00,-0.362,1.947,0.040,-0.956,-0.706,-1.019,-0.590,-0.993,-0.722
19139.00,-0.365,1.948,0.040,-0.981,-0.733,-1.020,-0.592,-0.993,-0.725
19162.00,-0.365,1.950,0.043,-0.998,-0.679,-1.020,-0.592,-0.994,-0.717
19185.00,-0.363,1.951,0.044,-0.927,-0.678,-1.017,-0.592,-0.980,-0.710
19208.00,-0.363,1.957,0.044,-1.010,-0.747,-1.017,-0.590,-0.985,-0.714
19231.00,-0.363,1.955,0.045,-1.053,-0.721,-1.017,-0.594,-0.997,-0.718
19254.00,-0.362,1.955,0.048,-0.886,-0.706,-1.013,-0.596,-0.975,-0.717
19277.00,-0.363,1.958,0.047,-0.929,-0.749,-1.013,-0.596,-0.966,-0.722
19300.00,-0.363,1.962,0.045,-0.941,-0.692,-1.012,-0.594,-0.959,-0.715
19323.00,-0.363,1.965,0.044,-0.914,-0.706,-1.010,-0.594,-0.948,-0.712
19346.00,-0.362,1.968,0.045,-0.914,-0.734,-1.006,-0.594,-0.937,-0.716
19368.00,-0.360,1.972,0.048,-1.038,-0.706,-1.006,-0.592,-0.952,-0.712
19391.00,-0.358,1.975,0.047,-0.984,-0.721,-1.002,-0.592,-0.954,-0.713
19414.00,-0.360,1.976,0.047,-0.927,-0.747,-1.004,-0.594,-0.950,-0.720
19437.00,-0.359,1.979,0.044,-0.929,-0.749,-1.001,-0.594,-0.943,-0.726
19460.00,-0.359,1.980,0.045,-1.037,-0.733,-1.002,-0.595,-0.960,-0.729
19483.00,-0.358,1.983,0.047,-0.969,-0.720,-1.000,-0.595,-0.960,-0.728
19506.00,-0.359,1.985,0.045,-0.942,-0.748,-1.000,-0.597,-0.958,-0.733
19529.00,-0.362,1.989,0.045,-0.927,-0.719,-1.001,-0.595,-0.953,-0.730
19552.00,-0.362,1.992,0.044,-1.121,-0.789,-1.003,-0.596,-0.985,-0.742
19575.00,-0.366,1.994,0.041,-0.914,-0.637,-1.006,-0.594,-0.976,-0.723
19598.00,-0.366,2.000,0.038,-0.969,-0.747,-1.005,-0.592,-0.975,-0.725
19620.00,-0.365,2.000,0.038,-0.954,-0.664,-1.003,-0.593,-0.971,-0.716
19643.00,-0.365,2.004,0.038,-0.995,-0.733,-1.003,-0.592,-0.975,-0.717
19666.00,-0.366,2.004,0.037,-0.928,-0.678,-1.002,-0.594,-0.968,-0.711
19689.00,-0.365,2.010,0.037,-0.912,-0.718,-0.999,-0.591,-0.955,-0.709
19712.00,-0.365,2.011,0.035,-0.997,-0.761,-0.999,-0.593,-0.962,-0.719
19735.00,-0.366,2.013,0.041,-1.037,-0.705,-1.001,-0.594,-0.977,-0.718
19758.00,-0.369,2.014,0.041,-0.970,-0.679,-1.003,-0.594,-0.979,-0.711
19781.00,-0.369,2.018,0.042,-0.995,-0.733,-1.003,-0.593,-0.982,-0.713
19804.00,-0.369,2.021,0.044,-0.982,-0.774,-1.003,-0.593,-0.983,-0.724
19827.00,-0.369,2.025,0.045,-0.996,-0.719,-1.003,-0.592,-0.986,-0.722
19850.00,-0.369,2.030,0.044,-0.968,-0.650,-1.002,-0.589,-0.984,-0.708
19872.00,-0.370,2.035,0.042,-0.983,-0.748,-1.003,-0.587,-0.985,-0.712
19895.00,-0.369,2.036,0.044,-0.997,-0.720,-1.001,-0.588,-0.987,-0.715
19918.00,-0.369,2.041,0.044,-1.010,-0.692,-1.002,-0.586,-0.992,-0.709
19941.00,-0.370,2.046,0.042,-0.941,-0.637,-1.002,-0.582,-0.985,-0.692
19964.00,-0.373,2.052,0.042,-0.940,-0.719,-1.003,-0.579,-0.978,-0.694
19987.00,-0.372,2.052,0.044,-0.984,-0.624,-1.002,-0.580,-0.978,-0.681
20010.00,-0.370,2.056,0.041,-1.023,-0.691,-1.001,-0.578,-0.985,-0.680
20033.00,-0.369,2.060,0.042,-0.942,-0.679,-0.998,-0.576,-0.976,-0.677
20056.00,-0.369,2.062,0.041,-0.997,-0.748,-0.998,-0.578,-0.980,-0.690
20079.00,-0.370,2.063,0.041,-0.996,-0.733,-0.999,-0.580,-0.984,-0.698
20102.00,-0.370,2.066,0.038,-0.968,-0.705,-0.999,-0.579,-0.981,-0.700
20124.00,-0.370,2.070,0.037,-0.955,-0.651,-0.998,-0.577,-0.976,-0.689
20147.00,-0.372,2.070,0.038,-0.984,-0.734,-0.999,-0.580,-0.978,-0.699
20170.00,-0.372,2.075,0.040,-0.953,-0.691,-0.998,-0.577,-0.973,-0.696
20193.00,-0.375,2.080,0.041,-0.955,-0.775,-1.000,-0.576,-0.971,-0.710
20216.00,-0.373,2.080,0.043,-1.009,-0.719,-0.999,-0.579,-0.976,-0.715
20239.00,-0.375,2.085,0.041,-1.023,-0.746,-1.001,-0.577,-0.986,-0.720
20262.00,-0.376,2.085,0.043,-0.928,-0.804,-1.001,-0.582,-0.976,-0.740
20285.00,-0.377,2.088,0.045,-0.913,-0.664,-1.000,-0.581,-0.965,-0.729
20308.00,-0.379,2.089,0.045,-1.023,-0.678,-1.002,-0.581,-0.975,-0.722
20331.00,-0.377,2.091,0.047,-1.092,-0.664,-1.002,-0.581,-0.996,-0.713
20354.00,-0.379,2.095,0.048,-1.025,-0.734,-1.004,-0.580,-1.004,-0.715
20376.00,-0.379,2.098,0.049,-1.010,-0.733,-1.004,-0.581,-1.007,-0.719
20399.00,-0.379,2.102,0.051,-0.942,-0.720,-1.003,-0.579,-0.996,-0.719
20422.00,-0.382,2.105,0.049,-0.967,-0.719,-1.005,-0.579,-0.994,-0.719
20445.00,-0.383,2.109,0.049,-0.927,-0.775,-1.005,-0.579,-0.982,-0.730
20468.00,-0.383,2.112,0.049,-0.983,-0.720,-1.005,-0.579,-0.981,-0.729
20491.00,-0.383,2.117,0.051,-0.971,-0.694,-1.004,-0.576,-0.978,-0.721
20514.00,-0.383,2.120,0.051,-0.956,-0.748,-1.003,-0.577,-0.973,-0.727
20537.00,-0.386,2.124,0.048,-1.066,-0.692,-1.007,-0.575,-0.992,-0.721
20560.00,-0.387,2.127,0.048,-0.900,-0.734,-1.006,-0.575,-0.975,-0.724
20583.00,-0.387,2.129,0.048,-1.052,-0.733,-1.007,-0.577,-0.988,-0.728
20606.00,-0.389,2.127,0.047,-0.942,-0.720,-1.007,-0.581,-0.980,-0.730
20628.00,-0.389,2.130,0.048,-0.955,-0.706,-1.006,-0.581,-0.975,-0.727
20651.00,-0.389,2.134,0.048,-0.983,-0.733,-1.006,-0.580,-0.975,-0.727
20674.00,-0.391,2.140,0.049,-0.912,-0.774,-1.007,-0.579,-0.964,-0.734
20697.00,-0.391,2.143,0.048,-1.065,-0.775,-1.008,-0.580,-0.981,-0.743
20720.00,-0.391,2.147,0.048,-0.915,-0.735,-1.006,-0.579,-0.968,-0.742
20743.00,-0.393,2.151,0.047,-0.902,-0.777,-1.005,-0.579,-0.954,-0.750
20766.00,-0.391,2.155,0.044,-1.079,-0.788,-1.005,-0.579,-0.975,-0.758
20789.00,-0.394,2.158,0.042,-0.915,-0.679,-1.006,-0.578,-0.965,-0.746
20812.00,-0.396,2.159,0.038,-0.940,-0.581,-1.006,-0.577,-0.960,-0.717
20835.00,-0.397,2.161,0.040,-0.983,-0.761,-1.007,-0.579,-0.963,-0.725
20858.00,-0.400,2.165,0.040,-1.051,-0.691,-1.011,-0.577,-0.981,-0.717
20880.00,-0.401,2.173,0.037,-0.941,-0.664,-1.011,-0.571,-0.974,-0.702
20903.00,-0.403,2.176,0.038,-0.844,-0.664,-1.009,-0.570,-0.949,-0.693
20926.00,-0.403,2.180,0.040,-0.955,-0.761,-1.008,-0.570,-0.947,-0.702
20949.00,-0.403,2.182,0.038,-0.983,-0.734,-1.007,-0.572,-0.951,-0.708
20972.00,-0.401,2.184,0.040,-0.941,-0.692,-1.004,-0.571,-0.946,-0.705
20995.00,-0.400,2.189,0.041,-0.915,-0.610,-1.001,-0.568,-0.937,-0.684
21018.00,-0.398,2.191,0.041,-1.041,-0.749,-1.001,-0.569,-0.953,-0.694
21041.00,-0.398,2.194,0.041,-1.066,-0.775,-1.002,-0.570,-0.974,-0.709
21064.00,-0.397,2.196,0.038,-0.899,-0.720,-0.999,-0.572,-0.959,-0.712
21087.00,-0.396,2.200,0.041,-0.956,-0.638,-0.996,-0.569,-0.957,-0.697
21109.00,-0.396,2.201,0.041,-0.954,-0.774,-0.995,-0.572,-0.956,-0.712
21132.00,-0.396,2.203,0.044,-0.954,-0.733,-0.995,-0.574,-0.956,-0.717
21155.00,-0.398,2.204,0.041,-0.886,-0.650,-0.995,-0.574,-0.944,-0.706
21178.00,-0.398,2.207,0.041,-0.941,-0.747,-0.994,-0.574,-0.942,-0.713
21201.00,-0.398,2.212,0.043,-0.941,-0.692,-0.993,-0.571,-0.940,-0.707
21224.00,-0.397,2.214,0.040,-0.899,-0.678,-0.990,-0.572,-0.929,-0.702
21247.00,-0.397,2.214,0.037,-1.009,-0.608,-0.990,-0.573,-0.943,-0.686
21270.00,-0.398,2.214,0.041,-0.997,-0.623,-0.992,-0.574,-0.954,-0.674
21293.00,-0.397,2.214,0.041,-1.037,-0.775,-0.991,-0.578,-0.969,-0.692
